(-0.138, -1.03, -1.0)		-1.0
(1.94, 1.25, 1.0)		1.0
(-0.651, 1.12, -1.0)		-1.0
(-0.562, -1.12, -1.0)		-1.0
(1.66, -0.402, -1.0)		-1.0
(-1.31, 0.239, 1.0)		1.0
(-0.0113, -0.78, -1.0)		-1.0
(0.0821, -0.398, 1.0)		1.0
(-0.639, 0.68, 1.0)		1.0
(-1.49, -0.221, 1.0)		1.0
(-0.006, -0.32, 1.0)		1.0
(0.782, -0.139, 1.0)		1.0
(-1.33, 0.897, -1.0)		-1.0
(-1.19, -0.774, 1.0)		1.0
(0.127, 1.94, -1.0)		-1.0
(-1.29, -0.23, 1.0)		1.0
(0.76, -1.16, 1.0)		1.0
(-0.992, -0.0156, 1.0)		1.0
(-0.396, 1.21, -1.0)		-1.0
(-0.665, -1.04, -1.0)		-1.0
(1.24, -1.33, 1.0)		1.0
(-0.22, -1.12, -1.0)		-1.0
(-1.54, 0.562, -1.0)		-1.0
(-0.159, -0.12, 1.0)		1.0
(1.03, -0.805, 1.0)		1.0
(-0.625, 1.38, -1.0)		-1.0
(-1.79, -0.124, 1.0)		1.0
(-0.0656, -1.57, -1.0)		-1.0
(1.12, -0.908, 1.0)		1.0
(-1.28, -0.259, 1.0)		1.0
(-0.309, 1.16, -1.0)		-1.0
(-0.625, -0.675, -1.0)		-1.0
(-0.752, -0.117, 1.0)		1.0
(-1.1, 0.322, 1.0)		1.0
(1.09, 1.49, 1.0)		1.0
(-0.867, 0.214, 1.0)		1.0
(0.596, -0.172, 1.0)		1.0
(-0.704, 0.71, -1.0)		1.0
(0.672, 1.57, -1.0)		-1.0
(1.38, 0.698, -1.0)		-1.0
(-1.34, 0.54, -1.0)		-1.0
(0.429, 1.94, 1.0)		-1.0
(0.381, 1.61, 1.0)		-1.0
(0.129, -0.889, -1.0)		-1.0
(-1.01, -0.0908, 1.0)		1.0
(-0.651, -0.528, 1.0)		1.0
(0.0439, 2.03, 1.0)		-1.0
(-2.37, -0.01, -1.0)		-1.0
(-0.553, -0.687, 1.0)		-1.0
(-1.47, -0.817, 1.0)		1.0
(1.36, -0.412, -1.0)		-1.0
(1.92, 0.0429, -1.0)		-1.0
(-0.673, -0.177, 1.0)		1.0
(1.32, 0.218, -1.0)		-1.0
(0.221, 0.946, 1.0)		-1.0
(1.05, 0.899, -1.0)		-1.0
(0.942, 0.248, -1.0)		-1.0
(-1.7, -1.79, 1.0)		1.0
(0.359, 1.52, -1.0)		-1.0
(-0.977, 0.639, 1.0)		-1.0
(-1.02, -1.19, -1.0)		-1.0
(-0.496, 1.41, -1.0)		-1.0
(1.45, 0.273, -1.0)		-1.0
(1.16, -1.1, 1.0)		1.0
(-0.878, -1.46, -1.0)		-1.0
(0.983, 0.203, -1.0)		-1.0
(0.167, -0.793, 1.0)		1.0
(-1.67, 1.1, -1.0)		-1.0
(-1.28, -0.471, 1.0)		1.0
(1.1, 0.74, -1.0)		-1.0
(0.435, 1.31, 1.0)		-1.0
(-1.41, -0.357, 1.0)		1.0
(-0.00145, -0.7, 1.0)		-1.0
(1.5, -0.993, -1.0)		1.0
(-0.248, -1.69, -1.0)		-1.0
(-0.819, -1.21, -1.0)		-1.0
(1.78, 0.272, -1.0)		-1.0
(-1.04, 1.13, -1.0)		-1.0
(-0.536, -0.814, -1.0)		-1.0
(-0.663, -1.47, -1.0)		-1.0
(0.355, -0.222, 1.0)		1.0
(0.486, 0.991, -1.0)		-1.0
(-1.33, -0.12, 1.0)		1.0
(0.975, -1.34, 1.0)		1.0
(0.431, 1.64, 1.0)		-1.0
(-0.516, -0.92, 1.0)		-1.0
(0.0479, -1.06, -1.0)		-1.0
(-1.04, -1.08, -1.0)		-1.0
(-0.767, -1.2, -1.0)		-1.0
(0.613, 1.35, -1.0)		-1.0
(-0.834, -0.258, 1.0)		1.0
(0.473, -1.11, 1.0)		-1.0
(-0.734, 1.25, -1.0)		-1.0
(2.2, 1.14, 1.0)		1.0
(-0.443, 1.02, -1.0)		-1.0
(-0.568, -0.873, -1.0)		-1.0
(-0.452, -0.717, 1.0)		-1.0
(0.14, 1.25, -1.0)		-1.0
(1.22, 0.325, -1.0)		-1.0
(2.18, 1.13, 1.0)		1.0
(1.52, 0.315, -1.0)		-1.0
(-0.276, -1.19, -1.0)		-1.0
(-0.29, 0.7, 1.0)		1.0
(-1.22, 0.177, 1.0)		1.0
(0.799, -0.99, 1.0)		1.0
(-0.0163, -1.07, -1.0)		-1.0
(1.51, -0.355, -1.0)		-1.0
(0.431, -1.46, -1.0)		-1.0
(-0.264, -1.14, -1.0)		-1.0
(1.14, 0.607, -1.0)		-1.0
(-0.508, -0.694, 1.0)		-1.0
(1.53, 0.228, -1.0)		-1.0
(2.07, 1.37, 1.0)		1.0
(1.78, 1.01, 1.0)		1.0
(-0.0175, -1.21, -1.0)		-1.0
(-0.295, -1.27, -1.0)		-1.0
(-0.743, 0.685, 1.0)		1.0
(0.405, -1.2, -1.0)		-1.0
(0.351, -0.964, -1.0)		-1.0
(0.192, 1.94, 1.0)		-1.0
(-0.867, 1.09, -1.0)		-1.0
(1.21, 0.752, -1.0)		-1.0
(0.545, 1.28, -1.0)		-1.0
(0.985, 0.114, -1.0)		-1.0
(-0.544, -0.831, -1.0)		-1.0
(1.12, 0.293, -1.0)		-1.0
(-1.44, -0.47, 1.0)		1.0
(-0.077, 1.87, 1.0)		-1.0
(-0.956, 1.11, -1.0)		-1.0
(1.35, -0.962, 1.0)		1.0
(0.234, -0.413, 1.0)		1.0
(-0.861, -1.21, -1.0)		-1.0
(0.599, 1.14, -1.0)		-1.0
(-1.38, -0.826, 1.0)		1.0
(-1.37, 0.928, -1.0)		-1.0
(0.395, 1.21, -1.0)		-1.0
(1.01, -0.437, 1.0)		1.0
(1.1, -1.17, 1.0)		1.0
(0.999, -1.12, 1.0)		1.0
(-0.381, -0.917, -1.0)		-1.0
(0.817, -0.941, 1.0)		1.0
(0.184, 0.558, 1.0)		1.0
(-0.334, -1.34, -1.0)		-1.0
(0.974, -1.32, 1.0)		1.0
(0.655, 1.14, -1.0)		-1.0
(-0.209, -0.356, 1.0)		1.0
(-0.511, 1.53, -1.0)		-1.0
(-0.891, -0.617, 1.0)		1.0
(0.0545, -1.32, -1.0)		-1.0
(0.545, -0.165, 1.0)		1.0
(1.29, 0.488, -1.0)		-1.0
(0.364, -0.269, 1.0)		1.0
(-1.11, 0.308, 1.0)		1.0
(-0.421, -1.09, -1.0)		-1.0
(0.849, 0.907, -1.0)		-1.0
(-1.17, 1.08, -1.0)		-1.0
(0.629, -0.617, 1.0)		1.0
(0.424, 0.0533, 1.0)		1.0
(0.179, 1.87, -1.0)		-1.0
(1.36, -0.117, -1.0)		-1.0
(1.02, 0.729, -1.0)		-1.0
(0.252, -0.389, 1.0)		1.0
(-0.549, 1.03, -1.0)		-1.0
(1.27, 0.775, -1.0)		-1.0
(-0.0192, -1.03, -1.0)		-1.0
(-1.31, 0.0708, 1.0)		1.0
(-0.719, 0.242, 1.0)		1.0
(-0.633, 0.257, 1.0)		1.0
(-0.491, -1.55, -1.0)		-1.0
(-1.84, -0.366, 1.0)		1.0
(-0.457, -0.983, -1.0)		-1.0
(-0.565, -0.0822, 1.0)		1.0
(0.401, -1.31, -1.0)		-1.0
(-0.561, -0.787, 1.0)		-1.0
(-1.74, 0.697, -1.0)		-1.0
(0.745, 0.877, -1.0)		-1.0
(0.617, 1.34, 1.0)		-1.0
(-1.77, -1.19, 1.0)		1.0
(1.88, 0.325, -1.0)		-1.0
(1.09, 0.155, -1.0)		-1.0
(0.0899, -1.09, -1.0)		-1.0
(0.229, 0.613, 1.0)		1.0
(1.05, -0.655, 1.0)		1.0
(-1.15, -0.545, 1.0)		1.0
(-0.555, 0.908, -1.0)		-1.0
(1.45, 0.211, -1.0)		-1.0
(0.132, -1.49, -1.0)		-1.0
(1.0, 0.654, -1.0)		-1.0
(-0.487, -0.797, -1.0)		-1.0
(0.643, -0.351, 1.0)		1.0
(-0.0744, -0.463, 1.0)		1.0
(-0.0476, -1.24, -1.0)		-1.0
(0.478, 0.46, 1.0)		1.0
(-0.398, -1.28, -1.0)		-1.0
(0.335, 1.15, -1.0)		-1.0
(-0.397, -1.1, -1.0)		-1.0
(0.625, 1.38, 1.0)		-1.0
(-0.648, -0.713, 1.0)		-1.0
(-0.4, -1.15, -1.0)		-1.0
(0.762, -0.334, 1.0)		1.0
(0.137, 1.94, 1.0)		-1.0
(-0.726, -1.17, -1.0)		-1.0
(-1.13, 1.01, -1.0)		-1.0
(1.34, -0.632, 1.0)		1.0
(-0.0261, -1.38, -1.0)		-1.0
(-1.21, -1.22, -1.0)		-1.0
(1.55, 0.482, -1.0)		-1.0
(-0.794, 1.24, -1.0)		-1.0
(0.517, 1.46, -1.0)		-1.0
(-0.865, 1.6, -1.0)		-1.0
(-1.57, -0.561, 1.0)		1.0
(0.329, 0.606, -1.0)		1.0
(0.497, 2.23, -1.0)		-1.0
(-0.529, 0.365, 1.0)		1.0
(-1.82, 0.474, -1.0)		-1.0
(0.948, 0.985, -1.0)		-1.0
(-0.488, -1.31, -1.0)		-1.0
(1.46, -1.06, 1.0)		1.0
(-1.67, 0.88, -1.0)		-1.0
(2.4, 1.2, 1.0)		1.0
(1.57, -0.909, 1.0)		1.0
(-0.144, 1.68, -1.0)		-1.0
(0.123, -0.283, 1.0)		1.0
(-1.23, -0.977, -1.0)		1.0
(-1.69, 0.614, -1.0)		-1.0
(1.71, -0.945, -1.0)		-1.0
(-0.135, -1.1, -1.0)		-1.0
(-1.35, -0.57, 1.0)		1.0
(-0.0117, -1.34, -1.0)		-1.0
(1.31, 0.151, -1.0)		-1.0
(0.983, 0.611, -1.0)		-1.0
(-1.52, -0.00335, 1.0)		1.0
(0.976, 1.24, -1.0)		-1.0
(0.0271, 1.83, 1.0)		-1.0
(-1.4, 0.98, -1.0)		-1.0
(-0.45, -0.928, -1.0)		-1.0
(-2.09, 0.604, -1.0)		-1.0
(0.455, 0.877, -1.0)		-1.0
(0.193, 1.72, -1.0)		-1.0
(-0.304, 1.5, -1.0)		-1.0
(-1.98, -0.655, 1.0)		1.0
(-0.0237, -1.0, -1.0)		-1.0
(-0.184, -1.4, -1.0)		-1.0
(0.458, -0.157, 1.0)		1.0
(-1.45, -1.22, 1.0)		1.0
(-0.152, -1.11, -1.0)		-1.0
(-0.0208, 1.76, 1.0)		-1.0
(1.31, 0.208, -1.0)		-1.0
(-1.06, -1.54, -1.0)		-1.0
(-1.24, 0.1, 1.0)		1.0
(0.715, 1.3, -1.0)		-1.0
(-1.77, -0.455, 1.0)		1.0
(0.75, 1.63, 1.0)		-1.0
(1.12, 0.422, -1.0)		-1.0
(1.88, -1.13, -1.0)		1.0
(0.894, -0.742, 1.0)		1.0
(0.756, -0.0709, 1.0)		1.0
(-0.734, 0.881, -1.0)		-1.0
(0.301, -1.29, -1.0)		-1.0
(0.426, 0.194, 1.0)		1.0
(-1.93, 0.96, -1.0)		-1.0
(0.258, 0.482, 1.0)		1.0
(0.272, -1.6, -1.0)		-1.0
(0.194, -1.27, -1.0)		-1.0
(-2.28, -1.02, 1.0)		1.0
(-1.55, -0.61, 1.0)		1.0
(-1.36, -0.324, 1.0)		1.0
(0.869, 0.576, -1.0)		-1.0
(1.59, -0.111, -1.0)		-1.0
(-0.424, 0.0207, 1.0)		1.0
(0.621, 1.32, 1.0)		-1.0
(-0.0367, -0.144, 1.0)		1.0
(0.735, 0.932, -1.0)		-1.0
(1.74, 0.195, -1.0)		-1.0
(-0.482, 0.0903, 1.0)		1.0
(-0.201, 1.35, -1.0)		-1.0
(-0.0882, 1.17, -1.0)		-1.0
(0.831, 1.35, -1.0)		-1.0
(0.762, 0.344, -1.0)		-1.0
(0.777, 0.312, -1.0)		-1.0
(0.813, 1.06, -1.0)		-1.0
(-0.507, 1.89, -1.0)		-1.0
(0.163, -1.08, -1.0)		-1.0
(-0.9, 0.858, -1.0)		-1.0
(1.88, -0.289, -1.0)		-1.0
(0.273, 1.79, -1.0)		-1.0
(1.47, -0.531, -1.0)		-1.0
